Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Regulation Of Heart Rate By Cardiac Conduction (GO:0086091),1/41,0.0461264457320206,0.0945592137506422,0,0,22.65568181818182,69.6972334432732,DSP
GO_Biological_Process_2023,Negative Regulation Of Proteolysis (GO:0045861),1/41,0.0461264457320206,0.0945592137506422,0,0,22.65568181818182,69.6972334432732,CSTA
GO_Biological_Process_2023,Protein Modification Process (GO:0036211),3/711,0.0467042879380097,0.095149108345759,0,0,4.082415254237288,12.508190886934296,DSP;CSTA;TPTE
GO_Biological_Process_2023,Positive Regulation Of Receptor-Mediated Endocytosis (GO:0048260),1/43,0.0483236444741315,0.0966472889482631,0,0,21.57467532467533,65.36769140672365,SELE
GO_Biological_Process_2023,Positive Regulation Of Stress Fiber Assembly (GO:0051496),1/43,0.0483236444741315,0.0966472889482631,0,0,21.57467532467533,65.36769140672365,MYOC
GO_Biological_Process_2023,Positive Regulation Of Cell-Matrix Adhesion (GO:0001954),1/43,0.0483236444741315,0.0966472889482631,0,0,21.57467532467533,65.36769140672365,MYOC
GO_Biological_Process_2023,Cardiac Conduction (GO:0061337),1/46,0.0516103681028748,0.0995776513984879,0,0,20.133333333333333,59.67585824831113,DSP
GO_Biological_Process_2023,Male Gonad Development (GO:0008584),1/46,0.0516103681028748,0.0995776513984879,0,0,20.133333333333333,59.67585824831113,INHBA
GO_Biological_Process_2023,Homotypic Cell-Cell Adhesion (GO:0034109),1/46,0.0516103681028748,0.0995776513984879,0,0,20.133333333333333,59.67585824831113,HBB
GO_Biological_Process_2023,Response To Hydrogen Peroxide (GO:0042542),1/46,0.0516103681028748,0.0995776513984879,0,0,20.133333333333333,59.67585824831113,HBB
GO_Biological_Process_2023,Development Of Primary Male Sexual Characteristics (GO:0046546),1/46,0.0516103681028748,0.0995776513984879,0,0,20.133333333333333,59.67585824831113,INHBA
GO_Biological_Process_2023,Negative Regulation Of Cold-Induced Thermogenesis (GO:0120163),1/46,0.0516103681028748,0.0995776513984879,0,0,20.133333333333333,59.67585824831113,CIDEA
GO_Biological_Process_2023,Negative Regulation Of Hydrolase Activity (GO:0051346),1/47,0.0527035278621339,0.0999234516692481,0,0,19.694664031620555,57.96283165755778,CSTA
GO_Biological_Process_2023,Regulation Of T Cell Differentiation (GO:0045580),1/47,0.0527035278621339,0.0999234516692481,0,0,19.694664031620555,57.96283165755778,CRTAM
GO_Biological_Process_2023,Negative Regulation Of Tumor Necrosis Factor Production (GO:0032720),1/47,0.0527035278621339,0.0999234516692481,0,0,19.694664031620555,57.96283165755778,CIDEA
GO_Biological_Process_2023,Myelination (GO:0042552),1/48,0.0537954823572277,0.1011731546410068,0,0,19.27466150870406,56.33146626969103,MYOC
GO_Biological_Process_2023,Erythrocyte Differentiation (GO:0030218),1/49,0.0548862328463382,0.1011731546410068,0,0,18.87215909090909,54.77630455586824,INHBA
GO_Biological_Process_2023,Positive Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0010862),1/49,0.0548862328463382,0.1011731546410068,0,0,18.87215909090909,54.77630455586824,INHBA
GO_Biological_Process_2023,Negative Regulation Of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903556),1/49,0.0548862328463382,0.1011731546410068,0,0,18.87215909090909,54.77630455586824,CIDEA
GO_Biological_Process_2023,Positive Regulation Of Cell Death (GO:0010942),1/50,0.0559757805878795,0.1011731546410068,0,0,18.4860853432282,53.29235549319145,HBB
GO_Biological_Process_2023,Regulation Of Cell Population Proliferation (GO:0042127),3/766,0.0560857585346201,0.1011731546410068,0,0,3.777326343381389,10.881998824263142,AMBN;LIF;INHBA
GO_Biological_Process_2023,Negative Regulation Of Gene Expression (GO:0010629),2/336,0.0564643944803894,0.1011731546410068,0,0,5.601083547191331,16.098326415512613,CIDEA;GZMB
GO_Biological_Process_2023,Positive Regulation Of Leukocyte Mediated Cytotoxicity (GO:0001912),1/51,0.0570641268554459,0.1011731546410068,0,0,18.115454545454547,51.87504627983149,CRTAM
GO_Biological_Process_2023,Regulation Of Substrate Adhesion-Dependent Cell Spreading (GO:1900024),1/51,0.0570641268554459,0.1011731546410068,0,0,18.115454545454547,51.87504627983149,MYOC
GO_Biological_Process_2023,SMAD Protein Signal Transduction (GO:0060395),1/51,0.0570641268554459,0.1011731546410068,0,0,18.115454545454547,51.87504627983149,INHBA
GO_Biological_Process_2023,Positive Regulation Of Actin Filament Bundle Assembly (GO:0032233),1/51,0.0570641268554459,0.1011731546410068,0,0,18.115454545454547,51.87504627983149,MYOC
GO_Biological_Process_2023,Sensory Perception (GO:0007600),1/51,0.0570641268554459,0.1011731546410068,0,0,18.115454545454547,51.87504627983149,PENK
GO_Biological_Process_2023,Regulation Of Protein Localization To Nucleus (GO:1900180),1/52,0.0581512729120791,0.1011969175389716,0,0,17.759358288770052,50.52017989878981,LIF
GO_Biological_Process_2023,Cartilage Development (GO:0051216),1/52,0.0581512729120791,0.1011969175389716,0,0,17.759358288770052,50.52017989878981,OGN
GO_Biological_Process_2023,Regulation Of Proteolysis (GO:0030162),1/52,0.0581512729120791,0.1011969175389716,0,0,17.759358288770052,50.52017989878981,CSTA
GO_Biological_Process_2023,mRNA Stabilization (GO:0048255),1/53,0.0592372200228126,0.1011969175389716,0,0,17.416958041958043,49.22389770074136,BOLL
GO_Biological_Process_2023,Tight Junction Assembly (GO:0120192),1/53,0.0592372200228126,0.1011969175389716,0,0,17.416958041958043,49.22389770074136,LSR
GO_Biological_Process_2023,Negative Regulation Of Metabolic Process (GO:0009892),1/53,0.0592372200228126,0.1011969175389716,0,0,17.416958041958043,49.22389770074136,CIDEA
GO_Biological_Process_2023,Gonad Development (GO:0008406),1/53,0.0592372200228126,0.1011969175389716,0,0,17.416958041958043,49.22389770074136,INHBA
GO_Biological_Process_2023,Regulation Of Smooth Muscle Cell Proliferation (GO:0048660),1/54,0.0603219694450494,0.1019876596802897,0,0,17.087478559176674,47.98264634686218,OGN
GO_Biological_Process_2023,Regulation Of Focal Adhesion Assembly (GO:0051893),1/54,0.0603219694450494,0.1019876596802897,0,0,17.087478559176674,47.98264634686218,MYOC
GO_Biological_Process_2023,Positive Regulation Of Tyrosine Phosphorylation Of STAT Protein (GO:0042531),1/55,0.0614055224333898,0.103287237734112,0,0,16.77020202020202,46.79314852295847,LIF
GO_Biological_Process_2023,Myeloid Cell Differentiation (GO:0030099),1/57,0.0635690441677429,0.1058408451117751,0,0,16.169642857142858,44.55753118287091,INHBA
GO_Biological_Process_2023,Regulation Of Calcium Ion Transport (GO:0051924),1/57,0.0635690441677429,0.1058408451117751,0,0,16.169642857142858,44.55753118287091,EFHB
GO_Biological_Process_2023,Positive Regulation Of Type II Interferon Production (GO:0032729),1/58,0.0646490154275843,0.1070953386881195,0,0,15.885167464114833,43.50601712183945,CRTAM
GO_Biological_Process_2023,Regulation Of Cell Death (GO:0010941),1/59,0.0657277952904182,0.1083352605791817,0,0,15.61050156739812,42.4954284324617,HBB
GO_Biological_Process_2023,Negative Regulation Of Peptidase Activity (GO:0010466),1/60,0.0668053849974009,0.1095608313957374,0,0,15.345146379044683,41.52353011470704,CSTA
GO_Biological_Process_2023,BMP Signaling Pathway (GO:0030509),1/61,0.0678817858220214,0.1096809150227735,0,0,15.088636363636365,40.58824366962844,INHBA
GO_Biological_Process_2023,Positive Regulation Of Cell Junction Assembly (GO:1901890),1/61,0.0678817858220214,0.1096809150227735,0,0,15.088636363636365,40.58824366962844,MYOC
GO_Biological_Process_2023,Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0060393),1/61,0.0678817858220214,0.1096809150227735,0,0,15.088636363636365,40.58824366962844,INHBA
GO_Biological_Process_2023,Regulation Of T Cell Activation (GO:0050863),1/62,0.0689569990042958,0.1106142173167507,0,0,14.84053651266766,39.68763380584956,CRTAM
GO_Biological_Process_2023,Positive Regulation Of Protein Phosphorylation (GO:0001934),2/377,0.0691338858229692,0.1106142173167507,0,0,4.978285714285715,13.300537120796166,LIF;INHBA
GO_Biological_Process_2023,Negative Regulation Of Cell Population Proliferation (GO:0008285),2/379,0.0697745474939924,0.1110973377574247,0,0,4.951370468611848,13.182954478220054,OGN;INHBA
GO_Biological_Process_2023,Regulation Of Translational Initiation (GO:0006446),1/65,0.0721755251798537,0.1132706806650335,0,0,14.142755681818182,37.17641521130676,BOLL
GO_Biological_Process_2023,Regulation Of Tyrosine Phosphorylation Of STAT Protein (GO:0042509),1/65,0.0721755251798537,0.1132706806650335,0,0,14.142755681818182,37.17641521130676,LIF
GO_Biological_Process_2023,Regulation Of Cell-Matrix Adhesion (GO:0001952),1/65,0.0721755251798537,0.1132706806650335,0,0,14.142755681818182,37.17641521130676,MYOC
GO_Biological_Process_2023,Cellular Response To BMP Stimulus (GO:0071773),1/66,0.0732460002885256,0.1138610810172341,0,0,13.924475524475524,36.39762709015897,INHBA
GO_Biological_Process_2023,Response To Reactive Oxygen Species (GO:0000302),1/66,0.0732460002885256,0.1138610810172341,0,0,13.924475524475524,36.39762709015897,HBB
GO_Biological_Process_2023,Extrinsic Apoptotic Signaling Pathway (GO:0097191),1/67,0.0743152939821416,0.1149783793685964,0,0,13.712809917355372,35.64560614515663,INHBA
GO_Biological_Process_2023,Cell-Cell Junction Organization (GO:0045216),1/68,0.0753834075225752,0.1150035240344404,0,0,13.507462686567164,34.919061481317286,DSP
GO_Biological_Process_2023,Intermediate Filament Organization (GO:0045109),1/68,0.0753834075225752,0.1150035240344404,0,0,13.507462686567164,34.919061481317286,DSP
GO_Biological_Process_2023,Neuropeptide Signaling Pathway (GO:0007218),1/68,0.0753834075225752,0.1150035240344404,0,0,13.507462686567164,34.919061481317286,PENK
GO_Biological_Process_2023,Positive Regulation Of Phosphatidylinositol 3-Kinase Signaling (GO:0014068),1/69,0.0764503421503532,0.1155562775360178,0,0,13.308155080213904,34.216782125997526,MYOC
GO_Biological_Process_2023,Response To Molecule Of Bacterial Origin (GO:0002237),1/69,0.0764503421503532,0.1155562775360178,0,0,13.308155080213904,34.216782125997526,SELE
GO_Biological_Process_2023,Negative Regulation Of Protein Binding (GO:0032091),1/71,0.0785806796212511,0.1171446630607989,0,0,12.926623376623375,32.88053947172483,EFHB
GO_Biological_Process_2023,Myeloid Leukocyte Differentiation (GO:0002573),1/71,0.0785806796212511,0.1171446630607989,0,0,12.926623376623375,32.88053947172483,LIF
GO_Biological_Process_2023,Positive Regulation Of Cell-Substrate Adhesion (GO:0010811),1/71,0.0785806796212511,0.1171446630607989,0,0,12.926623376623375,32.88053947172483,MYOC
GO_Biological_Process_2023,Positive Regulation Of Protein Localization To Nucleus (GO:1900182),1/72,0.0796440849468236,0.1171446630607989,0,0,12.74391805377721,32.24450226836904,LIF
GO_Biological_Process_2023,Second-Messenger-Mediated Signaling (GO:0019932),1/72,0.0796440849468236,0.1171446630607989,0,0,12.74391805377721,32.24450226836904,SELE
GO_Biological_Process_2023,Negative Regulation Of Catabolic Process (GO:0009895),1/72,0.0796440849468236,0.1171446630607989,0,0,12.74391805377721,32.24450226836904,CIDEA
GO_Biological_Process_2023,Regulation Of Rho Protein Signal Transduction (GO:0035023),1/73,0.0807063163108879,0.1181771060266573,0,0,12.56628787878788,31.62857298179009,MYOC
GO_Biological_Process_2023,Gland Development (GO:0048732),1/74,0.0817673749589197,0.1191986621623363,0,0,12.393524283935244,31.031859834177094,LSR
GO_Biological_Process_2023,Regulation Of Stress Fiber Assembly (GO:0051492),1/75,0.0828272621163734,0.1196799205910594,0,0,12.225429975429975,30.453521852291058,MYOC
GO_Biological_Process_2023,Negative Regulation Of Phosphorylation (GO:0042326),1/75,0.0828272621163734,0.1196799205910594,0,0,12.225429975429975,30.453521852291058,INHBA
GO_Biological_Process_2023,Negative Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0030512),1/77,0.0849435269348037,0.1221994598009457,0,0,11.902511961722489,29.348840640770707,CIDEA
GO_Biological_Process_2023,Proteolysis Involved In Protein Catabolic Process (GO:0051603),1/78,0.0859999070425243,0.1231789061569781,0,0,11.747343565525384,28.821039177236628,GZMB
GO_Biological_Process_2023,Positive Regulation Of Protein Localization To Membrane (GO:1905477),1/79,0.0870551206102123,0.1241481720006506,0,0,11.596153846153848,28.30869068849647,GZMB
GO_Biological_Process_2023,Wound Healing (GO:0042060),1/80,0.0881091688442,0.125107391259297,0,0,11.4487917146145,27.811160725540127,DSP
GO_Biological_Process_2023,Cellular Response To Organic Substance (GO:0071310),1/82,0.090213774262221,0.1269962144120536,0,0,11.164983164983164,26.85818378402261,OXTR
GO_Biological_Process_2023,Regulation Of Phosphorylation (GO:0042325),1/82,0.090213774262221,0.1269962144120536,0,0,11.164983164983164,26.85818378402261,INHBA
GO_Biological_Process_2023,Epidermis Development (GO:0008544),1/85,0.0933619730924317,0.1292098193009182,0,0,10.76461038961039,25.52581013311219,DSP
GO_Biological_Process_2023,Calcium-Mediated Signaling (GO:0019722),1/85,0.0933619730924317,0.1292098193009182,0,0,10.76461038961039,25.52581013311219,SELE
GO_Biological_Process_2023,Positive Regulation Of Protein Localization (GO:1903829),1/85,0.0933619730924317,0.1292098193009182,0,0,10.76461038961039,25.52581013311219,LIF
GO_Biological_Process_2023,Response To Interleukin-1 (GO:0070555),1/85,0.0933619730924317,0.1292098193009182,0,0,10.76461038961039,25.52581013311219,SELE
GO_Biological_Process_2023,Negative Regulation Of Binding (GO:0051100),1/86,0.0944090551290999,0.1301099583291797,0,0,10.637433155080211,25.105600520866265,EFHB
GO_Biological_Process_2023,Positive Regulation Of Cell Adhesion (GO:0045785),1/88,0.0964997501676386,0.1324348035773451,0,0,10.391849529780565,24.298376989020504,LIF
GO_Biological_Process_2023,Positive Regulation Of Peptidyl-Serine Phosphorylation (GO:0033138),1/89,0.097543365599777,0.1333092663196953,0,0,10.273243801652892,23.910545778237577,LIF
GO_Biological_Process_2023,Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050730),1/90,0.0985858279282814,0.1336204609937037,0,0,10.157303370786517,23.53272242311733,LIF
GO_Biological_Process_2023,Regulation Of Phosphatidylinositol 3-Kinase Signaling (GO:0014066),1/90,0.0985858279282814,0.1336204609937037,0,0,10.157303370786517,23.53272242311733,MYOC
GO_Biological_Process_2023,Positive Regulation Of Protein Kinase B Signaling (GO:0051897),1/93,0.1017063085022199,0.1361619150560332,0,0,9.824604743083004,22.45576450741648,MYOC
GO_Biological_Process_2023,Negative Regulation Of Amide Metabolic Process (GO:0034249),1/93,0.1017063085022199,0.1361619150560332,0,0,9.824604743083004,22.45576450741648,GZMB
GO_Biological_Process_2023,Regulation Of Peptidyl-Serine Phosphorylation (GO:0033135),1/93,0.1017063085022199,0.1361619150560332,0,0,9.824604743083004,22.45576450741648,LIF
GO_Biological_Process_2023,Cellular Response To Hormone Stimulus (GO:0032870),1/94,0.1027441705952459,0.1364376030576546,0,0,9.718475073313783,22.114517934967417,OXTR
GO_Biological_Process_2023,Muscle Contraction (GO:0006936),1/94,0.1027441705952459,0.1364376030576546,0,0,9.718475073313783,22.114517934967417,OXTR
GO_Biological_Process_2023,Positive Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090100),1/95,0.1037808856581245,0.1372585907091324,0,0,9.61460348162476,21.78162912260091,INHBA
GO_Biological_Process_2023,Positive Regulation Of Gene Expression (GO:0010628),2/480,0.1045087722787258,0.1375191888323215,0,0,3.885036859932257,8.774294620402397,CRTAM;INHBA
GO_Biological_Process_2023,Regulation Of Protein Metabolic Process (GO:0051246),1/96,0.104816454902684,0.1375191888323215,0,0,9.51291866028708,21.456811429654763,INHBA
GO_Biological_Process_2023,Negative Regulation Of Apoptotic Process (GO:0043066),2/482,0.1052388681058442,0.137523301747876,0,0,3.8684523809523808,8.709907878516253,COMP;CIDEA
GO_Biological_Process_2023,Regulation Of Defense Response (GO:0031347),1/97,0.1058508795289652,0.1377741606567484,0,0,9.413352272727272,21.139790857950924,SELE
GO_Biological_Process_2023,Negative Regulation Of Macromolecule Biosynthetic Process (GO:0010558),1/98,0.1068841607644753,0.1380236406722359,0,0,9.315838800374882,20.8303053683161,GZMB
GO_Biological_Process_2023,Positive Regulation Of Cold-Induced Thermogenesis (GO:0120162),1/98,0.1068841607644753,0.1380236406722359,0,0,9.315838800374882,20.8303053683161,OXTR
GO_Biological_Process_2023,Protein Complex Oligomerization (GO:0051259),1/100,0.1089472978360328,0.140136132118505,0,0,9.1267217630854,20.232947516534363,COMP
GO_Biological_Process_2023,Hemopoiesis (GO:0030097),1/101,0.1099771560837317,0.1409082312322812,0,0,9.035,19.944605351738733,INHBA
GO_Biological_Process_2023,Protein Catabolic Process (GO:0030163),1/102,0.1110058757517839,0.1416728686637553,0,0,8.945094509450945,19.66285757943244,GZMB
GO_Biological_Process_2023,Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:2000045),1/106,0.1151093925447775,0.1463406230801823,0,0,8.602597402597402,18.59771757676144,INHBA
GO_Biological_Process_2023,Negative Regulation Of Translation (GO:0017148),1/107,0.1161324372751874,0.1466665152913325,0,0,8.521012006861064,18.345943682881707,GZMB
GO_Biological_Process_2023,Positive Regulation Of Metabolic Process (GO:0009893),1/108,0.1171543506290522,0.1466665152913325,0,0,8.440951571792693,18.099619949979104,OXTR
GO_Biological_Process_2023,Response To Tumor Necrosis Factor (GO:0034612),1/108,0.1171543506290522,0.1466665152913325,0,0,8.440951571792693,18.099619949979104,SELE
GO_Biological_Process_2023,Positive Regulation Of Translation (GO:0045727),1/108,0.1171543506290522,0.1466665152913325,0,0,8.440951571792693,18.099619949979104,BOLL
GO_Biological_Process_2023,Response To Lipid (GO:0033993),1/110,0.1191947878833988,0.1482329588390723,0,0,8.285237698081735,17.62266952343559,SELE
GO_Biological_Process_2023,Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0017015),1/111,0.1202133141804672,0.1482329588390723,0,0,8.209504132231405,17.391731853500882,CIDEA
GO_Biological_Process_2023,T Cell Activation (GO:0042110),1/111,0.1202133141804672,0.1482329588390723,0,0,8.209504132231405,17.391731853500882,CRTAM
GO_Biological_Process_2023,Negative Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090101),1/111,0.1202133141804672,0.1482329588390723,0,0,8.209504132231405,17.391731853500882,CIDEA
GO_Biological_Process_2023,Positive Regulation Of Intracellular Signal Transduction (GO:1902533),2/525,0.121273612159544,0.14898031755929,0,0,3.5425657834835653,7.473772390352861,MYOC;LIF
GO_Biological_Process_2023,Protein Maturation (GO:0051604),1/117,0.1263008545319363,0.1545771652480415,0,0,7.782523510971787,16.102729771130306,GZMB
GO_Biological_Process_2023,Regulation Of Protein Binding (GO:0043393),1/118,0.1273115194081633,0.1552348638136712,0,0,7.715617715617715,15.902800771228389,EFHB
GO_Biological_Process_2023,Organonitrogen Compound Biosynthetic Process (GO:1901566),1/123,0.1323480925271107,0.160217865816578,0,0,7.397540983606557,14.96019332690465,INHBA
GO_Biological_Process_2023,Protein Dephosphorylation (GO:0006470),1/124,0.1333520651461152,0.160217865816578,0,0,7.337028824833703,14.78237084448453,TPTE
GO_Biological_Process_2023,Negative Regulation Of Growth (GO:0045926),1/124,0.1333520651461152,0.160217865816578,0,0,7.337028824833703,14.78237084448453,INHBA
GO_Biological_Process_2023,Enzyme-Linked Receptor Protein Signaling Pathway (GO:0007167),1/124,0.1333520651461152,0.160217865816578,0,0,7.337028824833703,14.78237084448453,LIF
GO_Biological_Process_2023,Response To Cytokine (GO:0034097),1/125,0.134354926532257,0.160248785100292,0,0,7.277492668621701,14.607894711747354,SELE
GO_Biological_Process_2023,Negative Regulation Of Cell Growth (GO:0030308),1/125,0.134354926532257,0.160248785100292,0,0,7.277492668621701,14.607894711747354,INHBA
GO_Biological_Process_2023,Positive Regulation Of Intracellular Protein Transport (GO:0090316),1/126,0.1353566777937671,0.1608586605665059,0,0,7.218909090909091,14.436677066560293,GZMB
GO_Biological_Process_2023,Regulation Of Response To External Stimulus (GO:0032101),1/127,0.1363573201831302,0.1608820180577939,0,0,7.161255411255412,14.268633005851834,SELE
GO_Biological_Process_2023,Regulation Of Tumor Necrosis Factor Production (GO:0032680),1/127,0.1363573201831302,0.1608820180577939,0,0,7.161255411255412,14.268633005851834,CIDEA
GO_Biological_Process_2023,Protein Homooligomerization (GO:0051260),1/129,0.138355282907338,0.1626542394036088,0,0,7.048650568181818,13.941740155929857,COMP
GO_Biological_Process_2023,Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0007178),1/130,0.1393526055876227,0.1626606926432037,0,0,6.993657505285412,13.782735331854797,INHBA
GO_Biological_Process_2023,Positive Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050731),1/130,0.1393526055876227,0.1626606926432037,0,0,6.993657505285412,13.782735331854797,LIF
GO_Biological_Process_2023,Plasma Membrane Bounded Cell Projection Organization (GO:0120036),1/132,0.1413439394350832,0.1644000430308769,0,0,6.88619014573213,13.47323780157014,MYOC
GO_Biological_Process_2023,Regulation Of Protein Kinase B Signaling (GO:0051896),1/136,0.1453133937191844,0.1684197637452031,0,0,6.680808080808081,12.886360396524871,MYOC
GO_Biological_Process_2023,Negative Regulation Of Cellular Biosynthetic Process (GO:0031327),1/137,0.1463030112669829,0.1689696749844028,0,0,6.63135026737968,12.745955140425728,GZMB
GO_Biological_Process_2023,Positive Regulation Of Cellular Process (GO:0048522),2/594,0.1481832399606631,0.1705407112529737,0,0,3.118564993564993,5.954293803268321,LIF;HBB
GO_Biological_Process_2023,Dephosphorylation (GO:0016311),1/147,0.1561390930525202,0.1790686102140791,0,0,6.174034869240349,11.465232433773272,TPTE
GO_Biological_Process_2023,Negative Regulation Of DNA-binding Transcription Factor Activity (GO:0043433),1/149,0.1580932579922025,0.1806780091339457,0,0,6.089987714987715,11.233409733328092,NFKBIE
GO_Biological_Process_2023,Neuron Development (GO:0048666),1/150,0.1590687165229223,0.1811615938177726,0,0,6.048810250152532,11.120247635233367,MYOC
GO_Biological_Process_2023,Response To Lipopolysaccharide (GO:0032496),1/159,0.1677993303161088,0.1904435306009816,0,0,5.701668584579977,10.177401313663346,SELE
GO_Biological_Process_2023,Nitrogen Compound Transport (GO:0071705),1/163,0.171651711513334,0.1941440047461157,0,0,5.55976430976431,9.797904748253902,HBB
GO_Biological_Process_2023,Neuron Differentiation (GO:0030182),1/173,0.1812081790934626,0.2042483943046589,0,0,5.233879492600423,8.940035346802228,INHBA
GO_Biological_Process_2023,Positive Regulation Of Cellular Biosynthetic Process (GO:0031328),1/174,0.1821580043309876,0.2046158404813833,0,0,5.203363110877562,8.86070720390759,HBB
GO_Biological_Process_2023,Macromolecule Biosynthetic Process (GO:0009059),1/183,0.1906591364165999,0.2134341185824054,0,0,4.943806193806194,8.193212156030821,INHBA
GO_Biological_Process_2023,Phosphate-Containing Compound Metabolic Process (GO:0006796),1/184,0.1915984720341432,0.2137561184598605,0,0,4.916542473919523,8.123865615240144,TPTE
GO_Biological_Process_2023,Regulation Of Apoptotic Process (GO:0042981),2/705,0.1937462934686317,0.2154196076532583,0,0,2.6111224005960847,4.28538907539862,COMP;CIDEA
GO_Biological_Process_2023,Neuron Projection Development (GO:0031175),1/192,0.1990757064904679,0.2205974044894374,0,0,4.7087101380295096,7.600188205592125,MYOC
GO_Biological_Process_2023,Regulation Of Cell Differentiation (GO:0045595),1/193,0.2000056960278914,0.22088171143821,0,0,4.683948863636363,7.538391483421721,LIF
GO_Biological_Process_2023,Regulation Of Programmed Cell Death (GO:0043067),1/195,0.2018625773438331,0.2221843133180445,0,0,4.635192127460169,7.417086687621411,CIDEA
GO_Biological_Process_2023,Positive Regulation Of Protein Metabolic Process (GO:0051247),1/196,0.2027894713190894,0.2224580153600714,0,0,4.611188811188812,7.357552576693882,INHBA
GO_Biological_Process_2023,Anterograde Trans-Synaptic Signaling (GO:0098916),1/199,0.2055639795020028,0.2247499509221897,0,0,4.540633608815427,7.183273095921704,PENK
GO_Biological_Process_2023,Regulation Of Translation (GO:0006417),1/202,0.2083292501108826,0.2270165914829551,0,0,4.4721845318860245,7.015227497860043,GZMB
GO_Biological_Process_2023,Positive Regulation Of Cell Motility (GO:2000147),1/221,0.2256299991066613,0.2450550983674996,0,0,4.08202479338843,6.077558508656151,MYOC
GO_Biological_Process_2023,Regulation Of Cell Growth (GO:0001558),1/227,0.2310178426620102,0.2500787207694368,0,0,3.972445695897023,5.820667093192624,INHBA
GO_Biological_Process_2023,Apoptotic Process (GO:0006915),1/228,0.2319123232426818,0.2502211908671041,0,0,3.9547456948338007,5.779449127370273,GZMB
GO_Biological_Process_2023,Negative Regulation Of Multicellular Organismal Process (GO:0051241),1/231,0.2345897975356937,0.2522801757105165,0,0,3.9025691699604734,5.658400729418156,CIDEA
GO_Biological_Process_2023,Inflammatory Response (GO:0006954),1/236,0.2390324266413974,0.2562177645045044,0,0,3.818568665377176,5.464967685713311,SELE
GO_Biological_Process_2023,Regulation Of Inflammatory Response (GO:0050727),1/240,0.2425687603639768,0.2591614117243791,0,0,3.753898820844428,5.317285291389026,SELE
GO_Biological_Process_2023,Positive Regulation Of Cell Migration (GO:0030335),1/272,0.2702989899983516,0.2878223509772125,0,0,3.3052666890305265,4.324037678081024,MYOC
GO_Biological_Process_2023,Chemical Synaptic Transmission (GO:0007268),1/273,0.2711497147925569,0.2878223509772125,0,0,3.292947860962567,4.297574084945529,PENK
GO_Biological_Process_2023,Central Nervous System Development (GO:0007417),1/283,0.2796049478344158,0.2958400738377045,0,0,3.1745647969052224,4.045594180137326,LSR
GO_Biological_Process_2023,Gene Expression (GO:0010467),1/296,0.2904565640308829,0.3062224773750676,0,0,3.0326656394453004,3.749288276231164,GZMB
GO_Biological_Process_2023,Regulation Of Intracellular Signal Transduction (GO:1902531),1/297,0.2912847955518935,0.3062224773750676,0,0,3.0222665847665846,3.727826238446421,MYOC
GO_Biological_Process_2023,Positive Regulation Of Transcription By RNA Polymerase II (GO:0045944),2/938,0.2938068620443423,0.3078870631007805,0,0,1.9374236874236876,2.37301980733484,LIF;INHBA
GO_Biological_Process_2023,Positive Regulation Of MAPK Cascade (GO:0043410),1/310,0.3019680078501122,0.3154315496013911,0,0,2.8932038834951457,3.4644212819803437,LIF
GO_Biological_Process_2023,Supramolecular Fiber Organization (GO:0097435),1/316,0.3068466042695706,0.3195101149219657,0,0,2.8372294372294373,3.3519236160908865,DSP
GO_Biological_Process_2023,Positive Regulation Of Cytokine Production (GO:0001819),1/320,0.3100808643322098,0.3218560870283697,0,0,2.801082929609575,3.279850082217363,CRTAM
GO_Biological_Process_2023,Proteolysis (GO:0006508),1/330,0.3181034832218152,0.3291417744377142,0,0,2.71456203371097,3.109201072315902,GZMB
GO_Biological_Process_2023,Positive Regulation Of Macromolecule Metabolic Process (GO:0010604),1/364,0.3447182380779025,0.3555584342438743,0,0,2.4560480841472576,2.6157597256375045,INHBA
GO_Biological_Process_2023,Negative Regulation Of Programmed Cell Death (GO:0043069),1/381,0.3576501176090453,0.3677405597986423,0,0,2.344138755980861,2.4102436929743893,COMP
GO_Biological_Process_2023,Nervous System Development (GO:0007399),1/433,0.3957084942840545,0.4050634533740121,0,0,2.056502525252525,1.906537146533121,INHBA
GO_Biological_Process_2023,Regulation Of Cell Migration (GO:0030334),1/434,0.3964188065032253,0.4050634533740121,0,0,2.0516481209321857,1.8983572505143609,MYOC
GO_Biological_Process_2023,Positive Regulation Of DNA-templated Transcription (GO:0045893),2/1243,0.4230584400926667,0.4309415166161325,0,0,1.437857334714708,1.23690951565467,LIF;INHBA
